47,,,,
2500,614,0,890,0
2520,617,0,892,0
2540,621,0,893,0
2560,624,0,894,0
2580,627,0,895,0
2600,631,0,897,0
2620,634,0,899,0
2640,637,0,901,0
2660,640,0,902,0
2680,643,0,904,0
2700,646,0,907,0
2720,649,0,910,0
2740,652,0,913,0
2760,654,0,916,0
2780,657,0,919,0
2800,659,0,922,0
2820,662,0,925,0
2840,664,0,928,0
2860,667,0,931,0
2880,669,0,935,0
2900,671,0,939,0
2920,673,0,942,0
2940,675,0,946,0
2960,677,0,949,0
2980,679,0,953,0
3000,681,0,957,0
3020,682,0,960,0
3040,683,0,964,0
3060,684,0,967,0
3080,684,0,971,0
3100,685,0,974,0
3120,685,0,978,0
3140,685,0,982,0
3160,685,0,987,0
3180,685,0,993,0
3200,685,0,998,0
3220,686,0,1000,0
3240,686,0,1000,0
3260,687,0,1000,0
3280,687,0,1000,0
3300,688,0,1000,0
3320,689,0,1000,0
3340,689,0,1000,0
3360,690,0,1000,0
3380,690,0,1000,0
3400,690,0,1000,0
3420,690,0,1000,0
3440,690,0,1000,0
3460,691,0,1000,0
3480,691,0,1000,0
3500,691,0,1000,0
3520,692,0,1000,0
3540,692,0,1000,0
3560,694,0,1000,0
3580,695,0,1000,0
3600,698,0,1000,0
3620,700,0,1000,0
3640,703,0,1000,0
3660,705,0,1000,0
3680,707,0,1000,0
3700,709,0,1000,0
3720,711,0,1000,0
3740,712,0,1000,0
3760,714,0,1000,0
3780,715,0,1000,0
3800,717,0,1000,0
3820,718,0,1000,0
3840,720,0,1000,0
3860,724,0,1000,0
3880,728,0,1000,0
3900,733,0,1000,0
3920,737,0,1000,0
3940,741,0,1000,0
3960,745,0,1000,0
3980,748,0,1000,0
4000,752,0,1000,0
4020,755,0,1000,0
4040,757,0,1000,0
4060,760,0,1000,0
4080,762,0,1000,0
4100,764,0,1000,0
4120,767,0,1000,0
4140,770,0,1000,0
4160,773,0,1000,0
4180,776,0,1000,0
4200,780,0,1000,0
4220,783,0,1000,0
4240,786,0,1000,0
4260,789,0,1000,0
4280,791,0,1000,0
4300,794,0,1000,0
4320,795,0,1000,0
4340,796,0,1000,0
4360,797,0,1000,0
4380,799,0,1000,0
4400,799,0,1000,0
4420,799,0,1000,0
4440,800,0,1000,0
4460,800,0,1000,0
4480,801,0,1000,0
4500,802,0,1000,0
4520,803,0,1000,0
4540,803,0,1000,0
4560,803,0,1000,0
4580,803,0,1000,0
4600,803,0,1000,0
4620,803,0,1000,0
4640,804,0,1000,0
4660,804,0,1000,0
4680,804,0,1000,0
4700,804,0,1000,0
4720,803,0,1000,0
4740,803,0,1000,0
4760,803,0,1000,0
4780,803,0,1000,0
4800,803,0,1000,0
4820,803,0,1000,0
4840,802,0,1000,0
4860,802,0,1000,0
4880,803,0,1000,0
4900,804,0,1000,0
4920,805,0,1000,0
4940,806,0,1000,0
4960,807,0,1000,0
4980,808,0,1000,0
5000,809,0,1000,0
5020,811,0,1000,0
5040,812,0,1000,0
5060,814,0,1000,0
5080,815,0,1000,0
5100,817,0,1000,0
5120,818,0,1000,0
5140,820,0,1000,0
5160,821,0,1000,0
5180,823,0,1000,0
5200,825,0,1000,0
5220,826,0,1000,0
5240,828,0,1000,0
5260,829,0,1000,0
5280,831,0,1000,0
5300,832,0,1000,0
5320,834,0,1000,0
5340,835,0,1000,0
5360,837,0,1000,0
5380,838,0,1000,0
5400,840,0,1000,0
5420,841,0,1000,0
5440,843,0,1000,0
5460,844,0,1000,0
5480,846,0,1000,0
5500,847,0,1000,0
5520,849,0,1000,0
5540,850,0,1000,0
5560,852,0,1000,0
5580,853,0,1000,0
5600,855,0,1000,0
5620,856,0,1000,0
5640,858,0,1000,0
5660,859,0,1000,0
5680,861,0,1000,0
5700,863,0,1000,0
5720,864,0,1000,0
5740,866,0,1000,0
5760,867,0,1000,0
5780,869,0,1000,0
5800,870,0,1000,0
5820,872,0,1000,0
5840,873,0,1000,0
5860,875,0,1000,0
5880,876,0,1000,0
5900,878,0,1000,0
5920,879,0,1000,0
5940,881,0,1000,0
5960,882,0,1000,0
5980,884,0,1000,0
6000,885,0,1000,0
6020,887,0,1000,0
6040,888,0,1000,0
6060,890,0,1000,0
6080,891,0,1000,0
6100,893,0,1000,0
6120,894,0,1000,0
6140,896,0,1000,0
6160,897,0,1000,0
6180,899,0,1000,0
6200,901,0,1000,0
6220,902,0,1000,0
6240,904,0,1000,0
6260,905,0,1000,0
6280,907,0,1000,0
6300,908,0,1000,0
6320,910,0,1000,0
6340,911,0,1000,0
6360,913,0,1000,0
6380,914,0,1000,0
6400,916,0,1000,0
6420,917,0,1000,0
6440,919,0,1000,0
6460,920,0,1000,0
6480,922,0,1000,0
6500,923,0,1000,0
6520,925,0,1000,0
6540,926,0,1000,0
6560,928,0,1000,0
6580,929,0,1000,0
6600,931,0,1000,0
6620,932,0,1000,0
6640,934,0,1000,0
6660,936,0,1000,0
6680,937,0,1000,0
6700,939,0,1000,0
6720,940,0,1000,0
6740,942,0,1000,0
6760,943,0,1000,0
6780,945,0,1000,0
6800,946,0,1000,0
6820,948,0,1000,0
6840,949,0,1000,0
6860,951,0,1000,0
6880,400,0,600,0
6900,400,0,600,0
6920,400,0,600,0
6940,400,0,600,0
6960,400,0,600,0
6980,400,0,600,0
7000,400,0,600,0
7020,400,0,600,0
7040,400,0,600,0
7060,400,0,600,0
7080,400,0,600,0
7100,400,0,600,0
7120,400,0,600,0
7140,400,0,600,0
7160,400,0,600,0
7180,400,0,600,0
7200,401,0,603,0
7220,402,0,605,0
7240,402,0,608,0
7260,400,0,611,0
7280,397,0,613,0
7300,395,0,616,0
7320,393,0,619,0
7340,390,0,622,0
7360,388,0,625,0
7380,386,0,628,0
7400,383,0,632,0
7420,380,0,635,0
7440,378,0,638,0
7460,375,0,641,0
7480,372,0,644,0
7500,370,0,647,0
7520,367,0,650,0
7540,365,0,654,0
7560,363,0,657,0
7580,361,0,660,0
7600,358,0,663,0
7620,356,0,666,0
7640,355,0,669,0
7660,353,0,672,0
7680,352,0,676,0
7700,351,0,679,0
7720,349,0,682,0
7740,348,0,685,0
7760,346,0,688,0
7780,346,0,691,0
7800,346,0,698,0
7820,346,0,704,0
7840,347,0,711,0
7860,348,0,717,0
7880,349,0,724,0
7900,350,0,730,0
7920,352,0,737,0
7940,354,0,743,0
7960,355,0,750,0
7980,357,0,756,0
8000,359,0,763,0
8020,361,0,770,0
8040,364,0,776,0
8060,367,0,783,0
8080,370,0,789,0
8100,373,0,794,0
8120,375,0,799,0
8140,379,0,803,0
8160,382,0,808,0
8180,385,0,812,0
8200,388,0,816,0
8220,391,0,820,0
8240,394,0,821,0
8260,396,0,820,0
8280,399,0,820,0
8300,401,0,820,0
8320,404,0,820,0
8340,406,0,819,0
8360,409,0,817,0
8380,412,0,815,0
8400,414,0,814,0
8420,417,0,812,0
8440,419,0,811,0
8460,422,0,809,0
8480,424,0,809,0
8500,427,0,808,0
8520,429,0,807,0
8540,431,0,807,0
8560,433,0,807,0
8580,435,0,808,0
8600,437,0,808,0
8620,439,0,809,0
8640,441,0,809,0
8660,443,0,809,0
8680,445,0,809,0
8700,447,0,806,0
8720,449,0,804,0
8740,452,0,801,0
8760,454,0,799,0
8780,456,0,797,0
8800,459,0,796,0
8820,461,0,795,0
8840,463,0,793,0
8860,466,0,793,0
8880,468,0,794,0
8900,470,0,794,0
8920,473,0,794,0
8940,475,0,794,0
8960,478,0,794,0
8980,480,0,794,0
9000,483,0,794,0
9020,485,0,794,0
9040,487,0,793,0
9060,490,0,793,0
9080,492,0,793,0
9100,494,0,792,0
9120,497,0,792,0
9140,499,0,792,0
9160,502,0,792,0
9180,504,0,792,0
9200,507,0,792,0
9220,509,0,793,0
9240,512,0,794,0
9260,514,0,794,0
9280,516,0,795,0
9300,518,0,796,0
9320,521,0,796,0
9340,523,0,797,0
9360,525,0,798,0
9380,528,0,800,0
9400,530,0,802,0
9420,532,0,804,0
9440,534,0,806,0
9460,535,0,808,0
9480,537,0,809,0
9500,538,0,810,0
9520,539,0,812,0
9540,540,0,813,0
9560,540,0,813,0
9580,541,0,814,0
9600,542,0,814,0
9620,542,0,814,0
9640,543,0,815,0
9660,544,0,815,0
9680,546,0,815,0
9700,547,0,815,0
9720,548,0,815,0
9740,550,0,815,0
9760,551,0,815,0
9780,553,0,816,0
9800,555,0,816,0
9820,557,0,816,0
9840,559,0,816,0
9860,561,0,815,0
9880,563,0,814,0
9900,565,0,813,0
9920,567,0,811,0
9940,570,0,810,0
9960,573,0,808,0
9980,575,0,806,0
10000,578,0,806,0
10020,581,0,805,0
10040,584,0,804,0
10060,587,0,804,0
10080,590,0,804,0
10100,593,0,805,0
10120,595,0,807,0
10140,598,0,808,0
10160,600,0,810,0
10180,603,0,812,0
10200,605,0,814,0
10220,608,0,816,0
10240,610,0,817,0
10260,612,0,819,0
10280,614,0,821,0
10300,617,0,823,0
10320,619,0,825,0
10340,620,0,826,0
10360,622,0,828,0
10380,623,0,830,0
10400,625,0,832,0
10420,624,0,837,0
10440,624,0,842,0
10460,623,0,847,0
10480,622,0,852,0
10500,621,0,857,0
10520,620,0,863,0
10540,619,0,868,0
10560,619,0,872,0
10580,619,0,875,0
10600,618,0,878,0
10620,618,0,881,0
10640,619,0,883,0
10660,619,0,886,0
10680,619,0,889,0
10700,620,0,891,0
10720,620,0,894,0
10740,621,0,896,0
10760,621,0,899,0
10780,621,0,901,0
10800,622,0,903,0
10820,622,0,904,0
10840,622,0,906,0
10860,622,0,908,0
10880,623,0,910,0
10900,623,0,912,0
10920,624,0,914,0
10940,625,0,916,0
10960,626,0,918,0
10980,628,0,920,0
11000,629,0,921,0
11020,630,0,923,0
11040,632,0,925,0
11060,633,0,927,0
11080,635,0,929,0
11100,636,0,931,0
11120,638,0,933,0
11140,639,0,935,0
11160,640,0,937,0
11180,642,0,942,0
11200,643,0,947,0
11220,643,0,952,0
11240,644,0,958,0
11260,645,0,963,0
11280,645,0,967,0
11300,646,0,970,0
11320,646,0,967,0
11340,647,0,965,0
11360,647,0,962,0
11380,648,0,960,0
11400,648,0,958,0
11420,649,0,956,0
11440,650,0,954,0
11460,650,0,952,0
11480,651,0,951,0
11500,651,0,950,0
11520,652,0,949,0
11540,653,0,949,0
11560,654,0,948,0
11580,655,0,946,0
11600,656,0,944,0
11620,657,0,942,0
11640,658,0,940,0
11660,659,0,938,0
11680,660,0,937,0
11700,662,0,935,0
11720,663,0,933,0
11740,665,0,931,0
11760,666,0,929,0
11780,668,0,928,0
11800,669,0,926,0
11820,670,0,924,0
11840,672,0,922,0
11860,673,0,920,0
11880,675,0,919,0
11900,676,0,917,0
11920,678,0,915,0
11940,679,0,913,0
11960,680,0,912,0
11980,682,0,910,0
12000,683,0,908,0
12020,685,0,906,0
12040,686,0,904,0
12060,688,0,903,0
12080,689,0,901,0
12100,691,0,899,0
12120,692,0,897,0
12140,693,0,895,0
12160,695,0,894,0
12180,696,0,892,0
12200,698,0,890,0
12220,699,0,888,0
12240,701,0,887,0
12260,702,0,885,0
12280,703,0,883,0
12300,705,0,881,0
12320,706,0,879,0
12340,708,0,878,0
12360,709,0,876,0
12380,711,0,874,0
12400,712,0,872,0
12420,714,0,870,0
12440,715,0,869,0
12460,716,0,867,0
12480,718,0,865,0
12500,719,0,863,0
12520,721,0,862,0
12540,722,0,860,0
12560,724,0,858,0
12580,725,0,856,0
12600,726,0,854,0
12620,728,0,853,0
12640,729,0,851,0
12660,731,0,849,0
12680,732,0,847,0
12700,734,0,845,0
12720,735,0,844,0
12740,737,0,842,0
12760,738,0,840,0
12780,739,0,838,0
12800,741,0,837,0
12820,742,0,835,0
12840,744,0,833,0
12860,745,0,831,0
12880,747,0,829,0
12900,748,0,828,0
12920,749,0,826,0
12940,751,0,824,0
12960,752,0,822,0
12980,754,0,821,0
13000,755,0,819,0
13020,400,0,600,0
13040,400,0,600,0
13060,400,0,600,0
13080,400,0,600,0
13100,400,0,600,0
13120,400,0,600,0
13140,400,0,600,0
13160,400,0,600,0
13180,400,0,600,0
13200,400,0,600,0
13220,400,0,600,0
13240,400,0,600,0
13260,400,0,600,0
13280,400,0,596,0
13300,400,0,592,0
13320,400,0,589,0
13340,402,0,585,0
13360,406,0,582,0
13380,409,0,578,0
13400,412,0,576,0
13420,415,0,574,0
13440,417,0,572,0
13460,418,0,570,0
13480,420,0,569,0
13500,423,0,567,0
13520,425,0,565,0
13540,428,0,564,0
13560,431,0,562,0
13580,434,0,561,0
13600,436,0,560,0
13620,438,0,559,0
13640,440,0,557,0
13660,442,0,556,0
13680,445,0,554,0
13700,447,0,552,0
13720,449,0,551,0
13740,451,0,549,0
13760,453,0,548,0
13780,455,0,546,0
13800,457,0,546,0
13820,458,0,545,0
13840,460,0,544,0
13860,461,0,543,0
13880,463,0,543,0
13900,464,0,542,0
13920,466,0,540,0
13940,468,0,539,0
13960,470,0,538,0
13980,472,0,536,0
14000,474,0,535,0
14020,476,0,534,0
14040,478,0,532,0
14060,480,0,532,0
14080,481,0,532,0
14100,483,0,531,0
14120,485,0,531,0
14140,487,0,531,0
14160,489,0,531,0
14180,491,0,532,0
14200,493,0,532,0
14220,494,0,533,0
14240,496,0,534,0
14260,498,0,534,0
14280,499,0,535,0
14300,501,0,536,0
14320,503,0,538,0
14340,504,0,540,0
14360,506,0,541,0
14380,507,0,543,0
14400,509,0,545,0
14420,510,0,547,0
14440,511,0,549,0
14460,512,0,551,0
14480,513,0,553,0
14500,513,0,555,0
14520,513,0,557,0
14540,514,0,559,0
14560,514,0,561,0
14580,514,0,563,0
14600,514,0,564,0
14620,513,0,568,0
14640,512,0,575,0
14660,512,0,582,0
14680,511,0,588,0
14700,510,0,594,0
14720,509,0,601,0
14740,507,0,607,0
14760,506,0,613,0
14780,505,0,615,0
14800,504,0,617,0
14820,504,0,619,0
14840,503,0,620,0
14860,503,0,622,0
14880,503,0,624,0
14900,503,0,626,0
14920,504,0,628,0
14940,504,0,630,0
14960,504,0,632,0
14980,505,0,634,0
15000,505,0,636,0
15020,506,0,638,0
15040,506,0,639,0
15060,507,0,641,0
15080,508,0,643,0
15100,509,0,645,0
15120,511,0,647,0
15140,513,0,649,0
15160,515,0,651,0
15180,517,0,653,0
15200,518,0,655,0
15220,521,0,656,0
15240,523,0,658,0
15260,525,0,660,0
15280,527,0,662,0
15300,530,0,664,0
15320,532,0,666,0
15340,534,0,668,0
15360,536,0,670,0
15380,538,0,672,0
15400,540,0,673,0
15420,541,0,675,0
15440,543,0,677,0
15460,545,0,679,0
15480,546,0,681,0
15500,548,0,683,0
15520,549,0,685,0
15540,551,0,687,0
15560,553,0,689,0
15580,554,0,690,0
15600,556,0,692,0
15620,558,0,694,0
15640,560,0,696,0
15660,562,0,698,0
15680,563,0,700,0
15700,565,0,702,0
15720,567,0,704,0
15740,569,0,706,0
15760,570,0,707,0
15780,572,0,709,0
15800,574,0,711,0
15820,576,0,713,0
15840,578,0,715,0
15860,580,0,717,0
15880,582,0,719,0
15900,584,0,721,0
15920,587,0,725,0
15940,589,0,736,0
15960,592,0,748,0
15980,594,0,760,0
16000,596,0,772,0
16020,598,0,784,0
16040,601,0,795,0
16060,603,0,807,0
16080,605,0,819,0
16100,607,0,830,0
16120,610,0,842,0
16140,612,0,854,0
16160,615,0,865,0
16180,618,0,877,0
16200,621,0,888,0
16220,623,0,900,0
16240,626,0,912,0
16260,629,0,923,0
16280,632,0,935,0
16300,635,0,946,0
16320,638,0,958,0
16340,640,0,970,0
16360,643,0,981,0
16380,645,0,993,0
16400,646,0,1000,0
16420,648,0,1000,0
16440,648,0,1000,0
16460,648,0,1000,0
16480,648,0,1000,0
16500,648,0,1000,0
16520,649,0,1000,0
16540,649,0,1000,0
16560,649,0,1000,0
16580,651,0,1000,0
16600,653,0,1000,0
16620,655,0,1000,0
16640,657,0,1000,0
16660,659,0,1000,0
16680,661,0,1000,0
16700,663,0,1000,0
16720,665,0,1000,0
16740,667,0,1000,0
16760,669,0,1000,0
16780,672,0,1000,0
16800,674,0,1000,0
16820,676,0,1000,0
16840,678,0,1000,0
16860,680,0,999,0
16880,682,0,999,0
16900,684,0,999,0
16920,686,0,999,0
16940,688,0,999,0
16960,690,0,999,0
16980,692,0,999,0
17000,694,0,999,0
17020,696,0,999,0
17040,698,0,999,0
17060,700,0,999,0
17080,702,0,999,0
17100,704,0,999,0
17120,706,0,999,0
17140,708,0,998,0
17160,711,0,998,0
17180,714,0,998,0
17200,717,0,998,0
17220,720,0,998,0
17240,723,0,1000,0
17260,726,0,1000,0
17280,728,0,1000,0
17300,731,0,1000,0
17320,734,0,1000,0
17340,737,0,1000,0
17360,740,0,1000,0
17380,743,0,1000,0
17400,746,0,1000,0
17420,749,0,1000,0
17440,752,0,1000,0
17460,755,0,1000,0
17480,757,0,1000,0
17500,760,0,1000,0
17520,763,0,1000,0
17540,766,0,1000,0
17560,769,0,1000,0
17580,772,0,1000,0
17600,775,0,1000,0
17620,778,0,1000,0
17640,781,0,1000,0
17660,784,0,1000,0
17680,787,0,1000,0
17700,790,0,1000,0
17720,795,0,1000,0
17740,800,0,1000,0
17760,806,0,1000,0
17780,811,0,1000,0
17800,817,0,1000,0
17820,822,0,1000,0
17840,828,0,1000,0
17860,833,0,1000,0
17880,838,0,1000,0
17900,844,0,1000,0
17920,849,0,1000,0
17940,855,0,1000,0
17960,860,0,1000,0
17980,866,0,1000,0
18000,867,0,1000,0
18020,867,0,1000,0
18040,868,0,1000,0
18060,869,0,1000,0
18080,870,0,1000,0
18100,871,0,1000,0
18120,872,0,1000,0
18140,873,0,1000,0
18160,873,0,1000,0
18180,874,0,1000,0
18200,875,0,1000,0
18220,876,0,1000,0
18240,877,0,1000,0
18260,878,0,1000,0
18280,879,0,1000,0
18300,880,0,1000,0
18320,881,0,1000,0
18340,881,0,1000,0
18360,882,0,1000,0
18380,883,0,1000,0
18400,884,0,1000,0
18420,885,0,1000,0
18440,886,0,1000,0
18460,887,0,1000,0
18480,888,0,1000,0
18500,888,0,1000,0
18520,889,0,1000,0
18540,890,0,1000,0
18560,891,0,1000,0
18580,892,0,1000,0
18600,893,0,1000,0
18620,894,0,1000,0
18640,895,0,1000,0
18660,895,0,1000,0
18680,896,0,1000,0
18700,897,0,1000,0
18720,898,0,1000,0
18740,899,0,1000,0
18760,900,0,1000,0
18780,901,0,1000,0
18800,902,0,1000,0
18820,903,0,1000,0
18840,903,0,1000,0
18860,904,0,1000,0
18880,905,0,1000,0
18900,400,0,600,0
18920,400,0,600,0
18940,400,0,600,0
18960,400,0,600,0
18980,400,0,600,0
19000,400,0,600,0
19020,400,0,600,0
19040,400,0,600,0
19060,400,0,600,0
19080,400,0,600,0
19100,400,0,600,0
19120,400,0,600,0
19140,400,0,600,0
19160,400,0,600,0
19180,403,0,600,0
19200,405,0,600,0
19220,407,0,600,0
19240,409,0,600,0
19260,412,0,600,0
19280,414,0,600,0
19300,411,0,600,0
19320,407,0,600,0
19340,403,0,602,0
19360,399,0,605,0
19380,395,0,607,0
19400,391,0,610,0
19420,386,0,613,0
19440,382,0,616,0
19460,378,0,618,0
19480,374,0,621,0
19500,369,0,624,0
19520,365,0,626,0
19540,361,0,629,0
19560,357,0,632,0
19580,352,0,635,0
19600,348,0,637,0
19620,345,0,640,0
19640,343,0,643,0
19660,340,0,649,0
19680,337,0,655,0
19700,334,0,661,0
19720,331,0,667,0
19740,330,0,673,0
19760,328,0,679,0
19780,326,0,686,0
19800,325,0,692,0
19820,324,0,694,0
19840,323,0,695,0
19860,322,0,697,0
19880,323,0,699,0
19900,323,0,701,0
19920,323,0,703,0
19940,324,0,705,0
19960,326,0,707,0
19980,328,0,710,0
20000,331,0,712,0
20020,334,0,714,0
20040,337,0,716,0
20060,339,0,719,0
20080,342,0,721,0
20100,345,0,723,0
20120,348,0,725,0
20140,352,0,726,0
20160,355,0,728,0
20180,359,0,729,0
20200,362,0,731,0
20220,366,0,732,0
20240,369,0,733,0
20260,372,0,734,0
20280,376,0,735,0
20300,379,0,737,0
20320,382,0,739,0
20340,386,0,741,0
20360,389,0,743,0
20380,393,0,746,0
20400,396,0,748,0
20420,399,0,750,0
20440,403,0,754,0
20460,405,0,758,0
20480,408,0,762,0
20500,411,0,766,0
20520,413,0,768,0
20540,416,0,768,0
20560,418,0,768,0
20580,419,0,768,0
20600,421,0,768,0
20620,423,0,768,0
20640,425,0,767,0
20660,427,0,767,0
20680,429,0,768,0
20700,431,0,769,0
20720,433,0,769,0
20740,435,0,770,0
20760,437,0,771,0
20780,439,0,773,0
20800,440,0,774,0
20820,442,0,776,0
20840,444,0,777,0
20860,445,0,778,0
20880,447,0,780,0
20900,448,0,781,0
20920,450,0,781,0
20940,452,0,780,0
20960,454,0,780,0
20980,456,0,780,0
21000,458,0,780,0
21020,461,0,780,0
21040,463,0,780,0
21060,466,0,779,0
21080,469,0,779,0
21100,472,0,779,0
21120,474,0,779,0
21140,477,0,779,0
21160,479,0,779,0
21180,482,0,779,0
21200,484,0,779,0
21220,486,0,779,0
21240,488,0,779,0
21260,491,0,782,0
21280,493,0,785,0
21300,495,0,789,0
21320,498,0,792,0
21340,500,0,795,0
21360,503,0,799,0
21380,505,0,798,0
21400,508,0,797,0
21420,510,0,797,0
21440,513,0,796,0
21460,516,0,795,0
21480,518,0,795,0
21500,520,0,795,0
21520,523,0,795,0
21540,525,0,796,0
21560,527,0,796,0
21580,528,0,797,0
21600,530,0,798,0
21620,532,0,799,0
21640,533,0,799,0
21660,534,0,799,0
21680,536,0,799,0
21700,537,0,798,0
21720,539,0,796,0
21740,540,0,795,0
21760,542,0,794,0
21780,543,0,793,0
21800,545,0,791,0
21820,546,0,790,0
21840,548,0,788,0
21860,549,0,786,0
21880,550,0,784,0
21900,551,0,783,0
21920,552,0,781,0
21940,553,0,781,0
21960,555,0,781,0
21980,556,0,782,0
22000,557,0,782,0
22020,559,0,782,0
22040,560,0,783,0
22060,561,0,783,0
22080,563,0,783,0
22100,565,0,784,0
22120,567,0,783,0
22140,569,0,781,0
22160,570,0,780,0
22180,572,0,778,0
22200,574,0,776,0
22220,576,0,774,0
22240,578,0,774,0
22260,581,0,773,0
22280,583,0,773,0
22300,584,0,772,0
22320,586,0,772,0
22340,588,0,771,0
22360,590,0,773,0
22380,591,0,776,0
22400,592,0,778,0
22420,593,0,780,0
22440,593,0,783,0
22460,592,0,785,0
22480,592,0,787,0
22500,591,0,790,0
22520,591,0,792,0
22540,590,0,795,0
22560,590,0,797,0
22580,589,0,799,0
22600,588,0,802,0
22620,588,0,804,0
22640,587,0,806,0
22660,586,0,809,0
22680,584,0,811,0
22700,583,0,813,0
22720,582,0,816,0
22740,581,0,818,0
22760,580,0,821,0
22780,581,0,823,0
22800,582,0,825,0
22820,583,0,828,0
22840,583,0,830,0
22860,584,0,832,0
22880,585,0,835,0
22900,586,0,837,0
22920,587,0,840,0
22940,587,0,842,0
22960,588,0,844,0
22980,589,0,847,0
23000,591,0,853,0
23020,592,0,860,0
23040,593,0,867,0
23060,594,0,873,0
23080,595,0,880,0
23100,596,0,887,0
23120,597,0,894,0
23140,598,0,900,0
23160,600,0,907,0
23180,601,0,914,0
23200,603,0,921,0
23220,605,0,927,0
23240,607,0,934,0
23260,609,0,941,0
23280,611,0,947,0
23300,614,0,953,0
23320,615,0,956,0
23340,617,0,958,0
23360,619,0,960,0
23380,620,0,963,0
23400,622,0,965,0
23420,624,0,968,0
23440,627,0,970,0
23460,629,0,973,0
23480,631,0,974,0
23500,634,0,976,0
23520,636,0,978,0
23540,639,0,980,0
23560,641,0,981,0
23580,644,0,983,0
23600,646,0,985,0
23620,649,0,987,0
23640,651,0,989,0
23660,654,0,991,0
23680,657,0,993,0
23700,659,0,995,0
23720,662,0,997,0
23740,664,0,998,0
23760,667,0,1000,0
23780,670,0,1000,0
23800,672,0,1000,0
23820,675,0,1000,0
23840,677,0,1000,0
23860,680,0,1000,0
23880,683,0,1000,0
23900,685,0,1000,0
23920,688,0,1000,0
23940,690,0,1000,0
23960,693,0,1000,0
23980,696,0,1000,0
24000,698,0,1000,0
24020,701,0,1000,0
24040,703,0,1000,0
24060,706,0,1000,0
24080,709,0,1000,0
24100,711,0,997,0
24120,714,0,995,0
24140,716,0,993,0
24160,719,0,991,0
24180,722,0,989,0
24200,724,0,987,0
24220,727,0,985,0
24240,729,0,982,0
24260,732,0,980,0
24280,735,0,978,0
24300,737,0,976,0
24320,740,0,974,0
24340,742,0,972,0
24360,745,0,969,0
24380,748,0,967,0
24400,750,0,966,0
24420,753,0,964,0
24440,755,0,962,0
24460,758,0,961,0
24480,761,0,962,0
24500,763,0,963,0
24520,766,0,964,0
24540,768,0,964,0
24560,771,0,965,0
24580,773,0,966,0
24600,776,0,969,0
24620,779,0,971,0
24640,781,0,974,0
24660,784,0,977,0
24680,786,0,980,0
24700,789,0,983,0
24720,792,0,986,0
24740,794,0,989,0
24760,797,0,992,0
24780,799,0,995,0
24800,802,0,997,0
24820,400,0,600,0
24840,400,0,600,0
24860,400,0,600,0
24880,400,0,600,0
24900,400,0,600,0
24920,400,0,600,0
24940,400,0,600,0
24960,400,0,600,0
